T0 min	T0.5 min	T1 min	T2 min	T5 min	T10 min	FDR	Proteins
0	0.469741166	0.285797656	1.218762636	0.961924851	1.264030933	2.14291998	Q9FX56
0	0.824600339	1.081990123	0.102488041	-0.517657638	-0.957996964	1.459411271	A0MFS9
0	-1.197108269	-0.025692701	-0.682540417	0.445565224	0.050408602	5.190539899	A0A1P8AYZ7;F4ILW4
0	-0.063767612	0.458981335	-0.727375746	0.787781298	-1.720118761	1.590055411	P30181;F4K3F4;F4K3F5
0	1.080584049	0.486708879	0.598509789	0.364335537	0.975204706	7.257203536	O04193
0	0.308745861	0.387496233	0.534710884	0.526679039	0.267830133	1.723702393	Q9LPC5
0	0.623456001	0.379941702	0.587724209	0.84012413	0.914864302	3.54826137	F4K7F5;F4K7F4;Q9LTB0
0	0.363029003	0.009155512	0.139540672	-0.29782486	-0.370202303	2.638002144	Q93V56
0	-0.316990167	-0.447569609	-1.20380497	2.115049601	0.24391216	2.549372937	F4J076;Q0V869
0	-1.811998367	-0.396592379	-3.264027119	-4.610533714	-3.698510647	4.96469808	Q9LZP9
0	0.294120312	0.360070944	0.211921215	0.639835835	0.545328379	1.816327231	Q8L7S4;A0A1P8ATC8;A0A1P8ATD2
0	-0.02849865	-0.202076197	0.195980549	0.30201149	0.306982756	1.377937024	P42795;P42794
0	-0.420183659	-0.546989202	-0.412543297	0.101263046	-0.523658991	3.198459261	Q8L7W3;A0A1P8AZU5
0	0.187448978	0.215247869	0.38897562	0.480031967	-0.092251062	1.422694483	Q9ZVX8
0	-0.34178257	0.087655306	-0.370220184	-0.792901993	-0.617810965	2.08200895	Q84R15;F4IL68
0	1.572425127	0.920733929	0.909706831	-0.129831314	1.0814147	5.960213377	Q8LEG3
0	-1.207692623	-0.534229994	-1.885602236	-1.317508698	-1.136625528	1.780535517	Q93YP4
0	-0.594261229	0.129603624	0.095963478	0.08514452	-0.32464385	1.59436692	A0A1P8BC24;Q9XER9
0	0.251968384	-0.197998762	0.041000843	0.433315754	0.198933363	1.568063481	A0A1P8ASA2;A0A1P8ASD5;A0A1P8ASA4;A0A1P8ASA7;A0A1P8ASA6;A0A1P8ASB7;A0A1P8ASG1;Q9FYJ6
0	-0.439192772	0.338073492	0.396069527	0.486852169	0.312555075	2.555671239	Q9FVE6
0	0.515257716	0.871898293	1.008729339	1.63024509	0.784626126	1.468459909	Q9FMM3
0	0.296829224	0.011249304	0.163341522	-0.547291279	-0.315062761	2.657920881	O82793
0	-0.005081177	-0.289195776	0.369984627	0.217347145	0.836860418	3.481829874	Q8VWF5
0	0.107694149	-0.386384726	0.394319057	0.652192116	1.072160006	4.009731094	P54887;F4IFZ9
0	0.843716145	0.451065302	1.317116737	0.705432892	1.427129507	6.998268171	Q9LQF2;F4HZY9
0	-3.035841942	-1.39274776	-2.224617004	-3.347447157	-3.312202692	1.692688577	A0A1P8APZ9;Q9SEE9
0	0.999135971	0.623690844	1.326022148	1.28910923	1.470102072	2.336636812	F4JTF2;Q8GUP3
0	-0.120873928	-0.576925039	-0.608411312	-0.099124432	0.399520159	2.472032527	Q9FY54
0	0.802361965	0.265878439	0.504706383	-0.663471222	1.266050577	5.008843434	Q9LM78
0	0.759607673	0.596087873	1.007867575	0.909270167	3.815455914	4.563894748	F4HRE0;Q9C636
0	-2.399140835	-1.837390423	-2.084811449	-1.452590704	-1.92971611	2.009405595	Q8LCE1;F4ID91;F4ID92
0	-2.340791702	-3.804646492	-4.377252579	-3.478850842	-4.685617447	1.41832227	Q9FGW9
0	-0.182242393	-0.247143984	-0.394656181	-0.817866802	-1.229017973	4.6141038	A0A1P8AUA0;F4I9M3;Q38821
0	-0.931103706	-0.061347723	-1.095620155	0.76873064	0.663394213	1.773590321	Q9LTT8;A0A1I9LRS8
0	0.757521152	0.573027372	0.794643879	0.928857327	1.26863122	2.956033824	Q9LVT8
0	0.303425789	-0.154678106	0.117384434	-0.266459942	0.545717478	3.084431059	Q38997
0	-0.349316597	0.067042589	0.35732317	0.777287483	1.059890509	5.076117323	Q8H136
0	0.125629902	-0.283731699	0.199773788	-0.179715157	-0.320542574	2.803654444	Q9XI29
0	0	1.169976711	0	0.189849257	0	1.476894608	Q7XJJ7
0	-0.391742229	0.091235399	-0.908828735	0.254057407	0.414521933	6.092785554	A0A1P8B0T4;F4IUW3
0	-0.256507397	-0.333875895	-1.236044407	-0.218459129	-0.535026312	2.746566448	Q9MA75
0	-0.009750843	1.149492502	0.124089241	2.120218754	1.322307825	5.216812368	O81644
0	-0.468102455	-0.135441542	-0.251194	0.356628895	1.136980295	8.301120012	Q9FGK9
0	-0.373251438	-0.356790304	-0.536554813	-0.989860535	-0.812329054	2.390691652	Q9SJI9
0	0.440572262	-0.009312391	0.265332699	0.392429829	0.494475126	2.349971662	Q0WNW4
0	-1.172017097	-0.664174795	-0.924840927	-0.0192523	-1.201641321	5.68078859	Q9LMI0
0	0	1.099457979	0	1.580246329	3.365630388	4.082948027	B3H5K9
0	2.140794277	0.782033682	1.250876427	-0.175867736	1.839565516	5.07632923	Q9XIA6
0	-2.015899181	0.758398771	0.651558399	0.931202888	0.969268084	4.284248279	Q9FMN3_ARATHEmb
0	-0.332075119	-0.297640562	-1.03024435	-1.430904984	-1.18481946	3.18102505	Q9SJU0
0	-0.451134205	-0.108422041	-0.46286726	-0.222202301	-0.268125296	1.618654916	Q494N5
0	-0.177325726	0.510596037	-0.24416256	0.434493542	0.388148069	2.284895829	A0A1P8B0T4;F4IUW3
0	-1.291694641	-0.61717391	-0.649968147	-1.290067673	-1.968705654	1.990371961	F4I854
0	-0.446478367	0.100870371	-0.206854343	-0.761609554	-1.525481939	3.03526925	Q67YI9
0	0.289459229	-0.399055719	0.332230091	0.061609268	-0.075656652	2.912158205	Q8LE26
0	0.578910351	-0.566248178	0.23379755	-0.482858658	0.055216074	4.693814702	P11832
0	-0.041748047	-0.069363356	-0.147610188	0.167786121	0.375990629	2.267594235	Q9SW48
0	0.200081825	0.560750246	1.090261936	0.726578712	0.80520463	2.785083007	Q8L3X8
0	0.185591221	-0.244496107	0.110098362	0.412856102	0.450671911	2.939761683	Q9LRP3
0	0.061110973	-0.02519536	-0.246583462	-1.58334446	-1.35811162	3.19061609	Q9FKN5
0	1.070098042	0.403686821	1.379547834	0.504078865	1.579895139	2.444328228	Q9LSZ8
0	1.043068409	0.223446429	1.620210409	0.352655113	1.865996361	1.637707635	Q9LSZ8
0	-0.085293472	0.861774087	0.441817164	2.352106571	2.271186352	8.332768462	A0A1P8BDX2;B5X574;A0A1P8BDT8
0	-0.376307011	0.118235826	-0.149385929	0.543125629	-0.858273983	2.277799847	Q9SA26
0	-0.645036697	-0.205676794	-1.14433682	-0.81316185	-0.389661551	1.504461255	Q9C5S1
0	0.027716637	-0.138546228	-0.17953968	-0.568121433	-0.198921442	1.588607325	Q9MA55
0	2.979417086	1.942519188	2.083952427	2.680352449	2.601536751	2.100192654	Q9SU22;F4JRD9
0	0.069699943	0	-0.413848281	1.045251608	0.711237729	2.184761551	Q9LZ08
0	0.646566808	1.146801233	-2.12494421	0.546974599	-0.419552803	2.565059416	A0A1I9LMJ4;Q8GYN5
0	0.62266016	0.068585634	0.359628677	0.120348454	0.319792509	1.906396776	Q9XIC8;F4HUX0
0	0.435126781	0.285712481	0.164703846	0.56491375	0.669636488	1.637412079	Q38872
0	0.569396853	0.293805599	0.106712222	-0.74276489	-1.2049402	2.034242722	A0A1P8BC59;Q9FMJ0
0	1.90707159	1.693569422	2.906966209	1.896193981	1.9065907	4.582909558	A0A1P8BAJ3;P92966
0	-0.599495888	-0.767914534	-0.756630898	-1.120936394	-0.89061141	3.045920251	Q9FZ97
0	0.001842022	-0.121373415	-0.778198242	-2.343331814	-1.877628446	1.887680181	Q8LEM7;Q8LAS7
0	-0.025481701	-0.3659904	-0.006385803	-0.36934948	-0.481150866	3.234578498	Q9S7V6
0	0.444168568	0.186717272	0.200502396	0.43077898	0.79376483	2.122753968	A8MR97;Q76E23
0	0.192512035	0.370939016	0.126763344	0.090434551	-0.851470232	4.928871051	O80725;A0A1P8AYL3;A0A1P8AYF4;A0A1P8AYG2
0	-0.622872353	-0.702486753	-0.67688036	-0.728346348	0.154240847	3.005177124	A8MR97;Q76E23
0	-1.219995975	-0.575451612	-0.848036766	-1.567285299	-1.794554949	3.506006286	Q9FZ45
0	-0.676069736	-0.908375025	-1.009775639	-1.589232087	0.129295588	1.789832811	P18064
0	1.657506704	1.152756691	0.194511056	0.675620079	1.764424324	1.66742629	Q9S814
0	-0.566910267	-0.25646615	-1.018650532	-0.644880772	-1.104200602	4.706827086	A8MQX0;Q940Y5
0	1.476025224	0.984831095	1.730484605	0.863061905	2.006376266	1.581768032	Q9M2X8
0	-0.473338604	0.066597641	-0.938231945	-0.26885438	1.367242336	2.060003028	A0A1P8AZH6;A0A1P8AZE8;Q9ZQR4
0	-1.54383564	-1.103223205	-2.687948465	0.472485065	0.054921865	2.062626212	O82628
0	-1.480335712	-0.158313036	-0.655612469	0.219527245	-1.378357649	3.041524515	Q940U5
0	0.603582382	0.21703887	0.69684124	0.590836525	1.543441534	6.349567027	F4IGJ9;Q9SIG8;B3H7M2
0	-0.376292646	-1.303673863	-1.244336247	0.055382848	0.536334932	1.901781941	Q9LVX1
0	2.046318769	1.73843956	2.542885542	1.495246172	2.017448902	3.146430368	Q9LHP2;Q9SEU4;A0A2H1ZEE9
0	0.334301949	0.199893713	0.285341263	0.711704254	0.875321627	2.41619921	Q9ZTP3
0	1.574210167	0.683971643	1.306714535	0.009764612	0.979818106	1.525895763	Q9ZVA7
0	0.261265814	0.297791123	4.597209454	2.891441107	3.500375509	1.405369901	Q9FIJ0
0	0.259230137	-0.03474164	0.215500355	0.454686642	0.530654669	2.289345901	A0A1P8B4Q3;F4JPR7
0	-0.720948219	-0.523602247	-1.309065104	-0.029211044	-1.027439833	1.94489737	F4IFX1;P93007
0	-0.882648885	0.49986434	0.631858349	1.142356873	0.93048501	3.46999046	Q9LKA1
0	0.09627676	0.080204725	0.29233408	0.097954273	0.545923948	1.415111883	F4KHU8;Q9FIE8
0	-0.86540699	-0.622401953	-0.236883163	-0.96462059	-2.390576363	4.660384438	Y5064_ARATHCBSdomain-containingproteinCBSCBSPB5OS=ArabidopsisthalianaOX=3702GN=CBSCBSPB5PE=1SV=1^Asw
0	-0.429972649	-0.425843954	-2.948347092	-0.404865742	-0.443300486	1.321241064	F4HRJ4;A0A1P8AT18;A0A1P8ASW4
0	-0.070014954	-0.058029413	0.130256176	-0.374744892	-0.606595755	2.656929715	Q9LFA4
0	0.68934679	0.084910154	0.86055851	-0.194848537	0.121434927	3.63984516	Q9FY54
0	1.631175995	0.598587573	1.62498045	1.370450974	1.307369471	3.627219629	Q9C9X0
0	1.405272961	0.510474265	1.152560234	0.880840302	2.059919119	3.920581238	Q9SU22;F4JRD9
0	1.603155494	-0.418917805	0.978199959	0	0.145081609	2.090276391	Q9M0B2;F4JQB2;Q94F21
0	-0.405092239	-0.23942256	-0.380001545	-1.039889336	-0.890479326	3.828229073	O80858
0	-1.543076038	-0.287359476	-1.038829803	-0.956505299	-0.675386667	3.562061357	Q94BX2
0	1.421809912	0	0.837123573	0	1.88296032	1.424263583	Q8RWU9;A0A1P8B4A5;A0A1P8B4B7;A0A1P8B4B2
0	1.280089855	0.717710674	1.456017971	1.689603806	2.765034437	4.162916005	Q9FG81
0	-0.280259132	0.881312132	-0.646538794	1.547894955	0.823585272	1.637979186	Q9T074
0	0.214690208	0.30348134	0.328217983	0.321808338	0.769101381	1.454035376	Q38868
0	3.270521879	0	0	0	0	6.628323651	Q9SA50
0	-0.509725094	0.2549088	-0.816008091	0.190702438	-1.033130884	8.284069966	F4INH0;Q940Y3
0	0.278116763	0.658059835	0.682116508	1.174528122	-0.227587759	1.899031804	Q9SUE9
0	0.175142854	-0.086401612	0.315779299	0.350591749	-0.558765054	1.465255709	Q5XVC2
0	-1.071225047	0.395938605	-0.976490021	1.033095837	-0.616302371	1.949533739	A0A178VV35;A0A178VRH8;O22248
0	-0.957242489	-0.660064459	-0.947042942	0.053046227	-0.51644063	4.689444257	A0A1P8APZ9;Q9SEE9;A0A1P8APW3;A0A1P8APZ4
0	-0.026838005	0.873156786	1.007315636	1.285329342	1.593600035	3.749068354	Q9FM08
0	0.086698949	0.596887767	0.865402162	1.299524307	1.478451014	1.866960169	F4J0D2;F4J0D1;B3LFC3
0	-0.234565735	0.195303202	-1.256906509	-0.125151873	-1.207454681	1.463403321	P92958
0	1.677669525	0.070854425	1.339548111	0.377310276	1.37963748	6.815702801	Q9FRL3
0	-0.502896309	-0.58375001	-0.02154541	-0.509253979	-0.540397406	1.548859834	Q9LQ55;Q9SE83
0	-0.010070503	0.481548369	0.685079277	0.257314563	1.935692787	1.395858474	Q0WLY0
0	0.455001831	-0.199058771	0.43551302	-0.472140968	0.977616072	2.244233534	O22151
0	0.866931975	-0.053999424	1.629820347	1.410775185	2.046741247	2.969800434	Q56YP1;Q56YR0
0	1.547122955	1.344266176	0.877746999	0	0.416929126	1.680975905	A0A1P8AP88;F4IAN2
0	-1.133209229	-0.414526701	-0.932780266	0.696668148	0.470686197	7.233634983	O23404
0	-0.384970665	-0.160467863	-0.555227757	-0.064547539	-0.089487314	1.363132549	Q9LUS2
0	0	0	0	0.961673975	0.618899226	1.40776232	Q84WU5
0	1.328549623	0.703356206	1.628651857	0.872627437	0.969515264	2.288578967	O81127
0	1.54884553	-0.093540847	1.563087225	1.052757502	0.915177584	2.07619059	Q9M199
0	0	3.205434799	1.038061976	0.569662809	2.802478313	5.039919078	Q96290
0	1.710804462	0.258776098	1.920353413	-0.344747603	1.839738607	2.331664009	F4HRT5
0	-0.317408085	-0.417616129	-1.373867512	-0.323068827	0.014007807	2.173789122	Q9FGK8;A0A1P8B9X0
0	0.927573204	1.432954073	1.721553802	2.540717125	1.944185972	4.772332771	Q9M8T0
0	-0.540088177	-0.461747408	-0.659775734	0.306107998	0.338718653	5.418355512	Q9C5S1
0	0.06272161	0.962422967	2.005302906	1.964140773	1.448164105	4.949117905	Q94CK1
0	-0.699413776	-0.560092688	-0.274960995	-1.105238914	-1.113154173	4.507725255	A0A1P8ASK1;Q9SAJ2;A0A1P8ASQ6
0	0.102535784	0.083367646	-0.341736019	-0.935245097	-0.363680005	1.543550152	F4IMJ8
0	0.706874371	0.227107286	0.583718777	0.464369297	0.805442572	4.793467482	Q9LFL3;F4KFJ2
0	0.001758099	0.250558138	0.515077591	0.872959614	1.099725962	7.78579229	Q84M97
0	-0.129930496	-0.722556353	-0.024166584	0.013517857	0.213811159	1.365064899	Q9SN95
0	-0.713597059	0.256332695	1.217699885	0.544130325	1.307626963	1.641690567	Q9XIC5
0	0	0.715303302	0	2.850273609	0.942780972	5.085097643	F4IUD7;Q9SL76
0	-0.883992791	-0.979234695	-0.026601315	0.033659935	-1.746727228	1.736426312	F4JF14
0	0.999722481	0.331438303	0.597710609	-0.034607887	-0.229610205	6.387180715	Q9LJD8
0	0.296423912	0.099475622	0.052405834	-0.209238529	-0.093545198	1.349737882	Q9LYH6
0	0.542622089	0.312095881	0.324519157	0.29916048	0.947435617	2.945538851	O80653
0	0.982499123	0.664767504	-1.121631622	1.534238815	1.585133314	1.690295886	Q9LY75
0	-0.130257189	-0.268532395	0.760569751	-0.761125684	0.896262109	2.607328253	O23263
0	0	0	0	0.654500186	3.200135708	4.960221352	F4JR78;F4JR75;A8MS51;F4JR77
0	1.141850948	0.618185759	1.261238098	0.076970994	0.967601061	4.047231537	F4I3B3
0	-0.021042347	0.326362371	-0.160539627	1.079162121	1.080417395	5.297765098	Q9SI37
0	0.599782467	0.156582594	0.809808254	0.207899094	-0.536633134	6.369594548	Q9LYC2
0	-0.026856899	0.136623621	0.08540678	0.577262402	-0.319237471	3.240287288	Q9FXI5
0	1.248471022	-0.022680163	1.134761572	1.39372468	1.436666489	1.441776043	Q8RW97
0	-0.08849287	-0.338239431	-0.080585957	-0.778374195	-0.627209902	3.23904627	Q94C98
0	-0.487726212	-0.948720217	-0.308310032	-0.111071587	-0.302916765	2.120199748	Q9M1Q0
0	-0.779580116	-0.486534834	-0.305980206	-1.009638309	-1.240978003	1.391224499	O65570
0	-0.373340607	0.378801107	-0.027215481	-0.280891418	-1.30298686	2.802986541	Q494N5
0	0	0	-0.009956479	0.259552121	2.502830982	4.722431102	Q9FKN5
0	-1.459390163	-0.667535543	-0.717718124	-0.827499866	-1.153329611	3.991173738	Q8VZ31
0	0.307976902	-0.034342289	1.090710282	0.769631863	1.633503556	1.683553896	O81007
0	0.338029861	-0.407969236	-1.641016483	-2.215841293	-0.036828756	1.441087439	Q9FKA5
0	-0.343099117	-1.263774514	-1.935502172	-2.5217278	-2.045661211	1.88308168	Q9SDS7
0	0.796627939	0.033689201	1.017767906	0.938505292	2.434712172	5.803120267	Q9SA26
0	0.457252979	0.379750013	0.627415657	1.126728058	1.281434774	5.039192101	Q9FM96
0	-0.336724281	-0.101206064	-0.264158249	-0.458803177	-0.279760599	1.554142553	Q8L3P4
0	1.452651739	0.776430607	1.227763414	2.589784861	2.602741718	9.34816687	Q9SIB9
0	-0.14336586	-0.373275995	-0.441320419	-0.880414486	-0.713321924	3.165505305	Q9M354
0	0.384515762	-0.073033571	0.383662701	-0.146914482	0.150509119	1.897917265	Q9ZUS1
0	0.264942706	0	0.698632121	0	2.635941982	4.600893817	F4IHI1;Q9SJT1
0	0.866199493	-0.570077658	0.361171722	0.013323307	1.627009153	7.067365032	Q0WSY2
0	0.002784729	0.100781679	0.094255447	-0.035999775	-1.345017552	1.702456997	Q6NQ63
0	-0.425981373	-0.128113717	-1.578141689	-0.532708645	-0.429459423	2.905077821	A0A1P8BA88;A0A1P8BA84;A0A1P8BA94;Q940Q0;F4KF77
0	0.249423027	-0.246477842	0.265626431	0.202165127	0.308396101	1.33507788	P92942
0	0.931624889	-0.360266805	0.871020794	0.566006303	0.772609949	4.576743258	Q9XI12
0	-0.744302809	0.376199067	-0.976557076	2.442442894	0.841013134	3.761129042	P92958;Q38997;Q9FLZ3
0	0.948930264	0.623683214	1.035975933	-0.190552771	2.184236288	1.65153324	Q9FPS3
0	-0.262898922	-0.180581331	-1.293163776	0.325706005	0.24462676	5.2037973	O22173
0	-0.860226154	-1.784220219	-0.92051506	-1.17817378	-1.644224882	2.224898058	Q8W4B0;F4I5D7
0	-0.035131454	0.468673468	0.589949608	0.074412823	-0.114973783	3.474204797	Q93ZI7
0	-0.362763405	0.315362692	0.06512785	-0.52017498	-0.544349432	2.606088951	Q9T041
0	0.059766769	-0.175215483	0.364224911	-0.217578411	0.883535624	2.652334489	Q940P8
0	-2.139667988	-1.358752966	-1.981617451	-0.246152401	-0.910000563	9.003353901	F4JEL5;P41376;A8MRZ7;F4JEL4;A0A1I9LSZ7;P41377
0	-1.146884322	-0.326985121	-0.339560032	-0.022953033	-1.131302595	1.520800699	Q8L7W3;A0A1P8AZU5
0	0.417237997	0	0.084928393	0	1.688834667	3.687876696	Q9LNH6
0	0.072653294	-0.203065634	-0.206251144	-0.773878098	-0.741769552	5.150789969	Q8VY07
0	1.306682587	0.110439658	1.154236317	0.446550906	0.652346432	1.338823608	Q9C5X3
0	0.009233952	0.119272947	0.151280403	-0.845590115	-0.679885149	2.471753965	F4J077
0	-0.2285375	1.449679136	-0.701719701	2.196512699	0.820333004	1.373883174	O81645
0	0.366371453	1.008743763	0.614485562	1.121451139	1.663386345	1.957095518	Q94K80;A0A1P8B569
0	-0.851929426	2.311439753	-0.602830708	2.767060041	2.144667387	1.881500761	Q9LPL6
0	-0.666049957	-0.252642393	-0.732038975	0.055804253	-0.678327799	3.560677527	Q9LF33;Q9MAB5
0	-0.307527065	-0.517251253	-0.194545269	-0.020929813	-1.251679182	6.326684148	A0A2H1ZEI5;A0A178VL84;Q9LJX4
0	0.783689857	0.601387143	-0.310194314	-0.182281673	-0.320705175	4.311980821	Q9SRI3
0	-0.2036497	0.491702139	1.68488121	0.674122036	1.705012679	1.668952439	Q9S9U0
0	0.404881477	0.467259645	0.606589794	0.021392822	0.780704737	3.642669421	Q9LXP4
0	-0.218654156	0.286426306	0.381604195	0.767526627	0.663686037	3.117102987	O65655
0	0.13128233	-0.882505774	-0.298478723	-1.300190687	-1.282420874	1.304166745	Q9SK92
0	2.115971327	1.685500145	2.617879152	1.433912516	1.96310091	3.978853183	Q9LHP2;Q9SEU4;A0A2H1ZEE9
0	0.628232002	0.243029833	0.032031059	0.118470669	-0.419608831	2.28640417	Q93YP9
0	0.40293932	0.059536695	0.29027462	-0.260781765	-0.18814826	1.856309369	F4KHD5
0	-1.815411568	-0.303726435	-1.639035463	-1.370668411	-3.034667015	2.756118821	A0A1P8B350;O04251
0	0.068069041	0.39498055	0.826052248	2.660830975	1.908468127	3.144814642	Q9LKA1
0	0.176145077	-0.606814623	0.078085899	-0.296169758	0.199494123	3.62846636	P11035
0	-0.515980721	0.07289958	-0.072100639	-0.669045448	-0.393930674	4.23780855	A0A2H1ZE77;P93655
0	-0.358288288	-0.29724288	-2.075169086	-0.045585155	0.192674875	5.469406677	Q9FQ03
0	-0.387858868	-0.050748587	-0.46959877	-0.082827091	-0.5951159	1.709457059	O81629
0	-1.322001696	-0.079978704	-1.166419506	-0.779688835	-1.168785572	2.479700133	Q0WQB7;Q9SL80
0	1.681899071	1.28063941	1.991898537	0.44310236	2.310356379	2.02225564	O82487
0	-0.283935487	0.354956985	-0.081068993	0.925549328	2.21726346	1.39335132	Q9LE80;F4IYS4;B9DG40
0	-0.374727249	0.194334269	0.627539635	0.846421242	0.537424326	4.377489412	Q9MB58
0	2.061312437	0.4385764	1.434411526	0	2.144851208	5.938790797	C0Z2J1
0	1.356120586	0.573294878	1.270821571	1.289670467	2.074884653	8.314918942	Q9SVC2
0	4.828352928	5.232073784	4.254346848	3.753049612	4.573607445	4.392072251	Q8RWU9;A0A1P8B4A5;A0A1P8B4B7;A0A1P8B4B2
0	0.037631989	-0.414210081	0.114859104	-0.276445389	-1.004994154	5.489816094	Q940N7
0	0.560590267	0.328267813	1.087308884	0.428778172	1.10578227	5.367570136	F4HYR4
0	0.269426823	0.088226557	0.002099514	-0.22578764	-0.352074862	1.841935944	Q94A87
0	0.009385169	0.413142562	1.252468824	0.100970656	0.167813122	2.157208034	Q9FMD7
0	-1.784770012	0.08759141	-3.543013334	-3.068488598	-5.298938274	3.085981551	O81126
0	-0.683169544	-0.106987327	-0.465824902	2.229560614	2.47669363	5.369157354	Q9SCY0
0	2.838126659	2.410397768	2.685089588	3.050777912	3.58335948	4.854088917	Q9FFY4
0	-0.860984623	0.190958261	-1.75128746	-2.533354044	-1.955597758	3.064984524	Q9ZUM0
0	-0.703362226	0.423190176	-0.560657382	0.80387336	2.151903629	3.063549247	Q06738
0	0.559001923	-0.352717161	0.37691021	0.273093224	0.471541643	1.840499293	Q9C824;F4ICW0;B3H4W5
0	0.382003427	0.501352251	0.905500531	1.238062501	1.101188898	1.843300439	Q8VZT1;Q9SMR7
0	-0.310388088	-0.472724199	-0.5575881	-1.138639927	-0.943833113	3.48325684	O80925
0	0.00107193	0.594791174	0.385365009	1.18434906	1.463305235	4.99530464	O22173
0	-1.85383451	-0.010599375	-1.763055682	-2.441329956	-1.745778441	1.375625068	Q9ZNU3
0	0	0	2.25684309	0	0	4.108113374	Q8LPL8;A0A1P8B960
0	-1.730105162	-0.660099506	-0.629206419	-1.716093779	-1.574961901	1.729958029	A0A1P8B539;P92965
0	-0.193222523	0.077244043	0.031991959	0.208807945	0.861637831	6.739667115	Q9FGK9
0	0.109802961	0.652177572	-0.516177654	1.796564102	1.448000669	7.939457234	Q8VZL6
0	-0.574006081	0.650985479	0.502076626	0.194831371	0.054028749	2.095390705	Q9FL12
0	0.869025648	1.717016459	2.930413246	1.919641018	1.930037737	2.041261184	A0A1P8BAJ3;P92966
0	-0.974577904	0.150102377	0.067611694	-0.072031498	-0.379763365	3.868056796	O65655
0	1.835205793	1.133726358	0	0.871277332	2.463716507	3.364406502	Q94AB2
0	1.397847414	0.560901403	0	0.696397722	1.366159678	1.581020465	A0A1P8B708;A0A1P8B700;A0A1P8B6Z5;F4JRG0;Q9SU08
0	0.803188324	0.214303255	0.924397945	0.38006258	0.545209169	2.791940375	Q9LZ83
0	2.287228584	2.047426224	1.454468012	0.520171404	1.021252751	1.501912044	Q944S2
0	-0.473121196	0.147411972	-0.962802768	-0.034242541	-0.14768824	1.322984057	P48347;F4I1C1
0	-0.373340607	0.378801107	-0.027215481	-0.280891418	-1.30298686	2.802986541	Q494N5
0	0.837775826	0.672707796	1.797006965	0.162895679	1.43913424	2.042484573	F4JNM3;F4JNM2
0	0.266063213	0.526321173	0.386394978	-0.342152119	-0.422770262	3.55197309	O49595;F4J5M5
0	-2.206258059	0.098940611	-0.320833683	0.162166119	0.142171144	1.438536308	O48549;A8MS03
0	-0.157621861	0.160376787	0.184900284	0.538777351	0.839909315	2.988364597	F4ICK7;F4ICK8
0	-0.433539867	-0.039116144	-0.353842258	0.314276695	-0.029005289	2.475404477	Q9SGW5
0	0.310544521	1.003557205	1.597831964	1.016677618	0.872117519	2.362518449	Q0WTS1
0	0.656369686	0.03584075	0.607756615	0.065258503	-0.079060316	2.260601799	Q93XY1
0	0.244168699	-0.696407199	0.537403047	-0.071032584	0.715542972	1.310355822	Q8L7E9
0	0.824376643	0.092894554	0.276704371	0.608078539	0.454606831	3.087743592	A0A1I9LMZ1;Q9LII8
0	0.402776361	2.206010818	1.482555032	0.12491715	0.30847156	1.338096082	Q67YI9
0	-0.810033381	-0.426195592	-0.352836072	0.818511486	0.789191008	1.385859557	Q2V2Y5;Q8L7T9
0	-1.274419188	-0.486958534	-0.672424078	1.142183542	0.331779689	1.436458514	Q9LJK5
0	0.648947835	-0.402401865	0.181138813	-0.312841177	1.562012672	2.253001617	Q9SUE8
0	-2.89103651	-0.164825201	-4.343949795	-3.962798357	-4.298490524	2.029037435	P34789;Q9SR73
0	0.618356347	-0.589318037	0.530467629	-0.901955664	-0.362476408	2.789997588	Q9FLP2
0	0.978518963	0.385106802	0.930977345	0.681119919	1.765971422	8.002131128	F4IRX7
0	0.024337292	-0.154683828	-0.056551933	-0.579251289	-0.33149457	1.377577204	Q9FMN3_ARATHEmb
0	0.592792213	-0.474512279	0.410900772	0.277164638	0.653476179	1.336875181	B3H7F6;A0A1I9LQ49;Q94KE2
0	-1.006254673	-0.462867498	-0.567982197	-1.926986575	-1.579586029	2.237153742	Q8RWY6
0	0.934222162	0.94958657	1.002007008	1.192846298	1.413522482	1.842440377	O49336
0	-1.597461104	-0.694052398	-1.013518333	0.39147377	-0.033616304	3.013555351	Q94AH8
0	-1.291214228	-0.135757983	-2.084601402	0.065014899	-1.53344059	3.299282006	F4KCR7;F4KCR6;F4KCR8;Q9FFF3
0	0.59916687	0.582617044	0.617948055	0.841452122	0.562699556	2.453013579	Q8VZ95
0	1.240511775	1.396111965	1.813062906	1.412465811	1.566403866	2.815415123	A8MR62;Q94C21
0	0.447452545	1.019725561	0.930666447	-0.23209095	-0.007154703	4.101169263	Q8L3X8
0	-0.408817291	0.048191309	-0.968261719	-0.884052753	-0.796029806	2.795323049	P93755;Q9LXV4
0	1.433518648	1.581905365	1.194411516	-0.089676917	1.381491184	1.909905794	B9DHD7
0	1.035656452	0.897587538	1.271807671	0.978784561	1.071027994	4.645447329	A0A1P8BDV9;Q9LU77
0	-0.449109554	0.040673494	-0.483218193	0.296929836	-0.81648469	3.769895144	Q0WR59
0	3.117448807	1.710901022	3.314081192	3.299767971	3.394527912	1.698280354	B6EUB3;F4JYL8;B3H5K3;A0A1P8BDX9
0	0.332225323	-0.229471922	0.212524891	-0.203280926	-0.50368762	3.432352636	Q940N4
